audio_path,feat_path
LibriSpeech/train-clean-100/103/1240/103-1240-0000.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0000.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0001.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0001.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0002.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0002.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0003.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0003.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0004.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0004.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0005.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0005.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0006.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0006.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0007.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0007.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0008.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0008.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0009.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0009.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0010.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0010.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0011.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0011.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0012.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0012.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0013.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0013.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0014.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0014.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0015.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0015.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0016.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0016.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0017.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0017.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0018.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0018.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0019.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0019.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0020.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0020.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0021.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0021.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0022.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0022.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0023.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0023.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0024.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0024.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0025.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0025.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0026.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0026.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0027.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0027.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0028.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0028.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0029.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0029.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0030.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0030.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0031.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0031.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0032.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0032.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0033.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0033.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0034.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0034.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0035.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0035.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0036.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0036.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0037.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0037.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0038.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0038.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0039.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0039.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0040.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0040.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0041.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0041.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0042.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0042.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0043.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0043.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0044.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0044.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0045.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0045.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0046.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0046.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0047.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0047.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0048.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0048.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0049.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0049.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0050.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0050.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0051.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0051.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0052.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0052.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0053.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0053.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0054.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0054.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0055.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0055.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0056.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0056.pt
LibriSpeech/train-clean-100/103/1240/103-1240-0057.flac,LibriSpeech/train-clean-100/103/1240/103-1240-0057.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0000.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0000.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0001.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0001.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0002.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0002.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0003.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0003.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0004.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0004.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0005.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0005.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0006.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0006.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0007.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0007.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0008.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0008.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0009.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0009.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0010.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0010.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0011.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0011.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0012.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0012.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0013.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0013.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0014.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0014.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0015.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0015.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0016.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0016.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0017.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0017.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0018.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0018.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0019.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0019.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0020.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0020.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0021.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0021.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0022.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0022.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0023.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0023.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0024.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0024.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0025.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0025.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0026.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0026.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0027.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0027.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0028.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0028.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0029.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0029.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0030.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0030.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0031.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0031.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0032.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0032.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0033.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0033.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0034.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0034.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0035.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0035.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0036.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0036.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0037.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0037.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0038.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0038.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0039.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0039.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0040.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0040.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0041.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0041.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0042.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0042.pt
LibriSpeech/train-clean-100/103/1241/103-1241-0043.flac,LibriSpeech/train-clean-100/103/1241/103-1241-0043.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0000.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0000.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0001.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0001.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0002.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0002.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0003.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0003.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0004.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0004.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0005.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0005.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0006.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0006.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0007.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0007.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0008.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0008.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0009.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0009.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0010.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0010.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0011.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0011.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0012.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0012.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0013.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0013.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0014.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0014.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0015.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0015.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0016.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0016.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0017.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0017.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0018.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0018.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0019.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0019.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0020.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0020.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0021.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0021.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0022.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0022.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0023.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0023.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0024.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0024.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0025.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0025.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0026.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0026.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0027.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0027.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0028.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0028.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0029.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0029.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0030.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0030.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0031.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0031.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0032.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0032.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0033.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0033.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0034.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0034.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0035.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0035.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0036.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0036.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0037.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0037.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0038.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0038.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0039.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0039.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0040.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0040.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0041.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0041.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0042.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0042.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0043.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0043.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0044.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0044.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0045.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0045.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0046.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0046.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0047.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0047.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0048.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0048.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0049.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0049.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0050.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0050.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0051.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0051.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0052.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0052.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0053.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0053.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0054.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0054.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0055.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0055.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0056.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0056.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0057.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0057.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0058.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0058.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0059.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0059.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0060.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0060.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0061.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0061.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0062.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0062.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0063.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0063.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0064.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0064.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0065.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0065.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0066.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0066.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0067.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0067.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0068.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0068.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0069.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0069.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0070.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0070.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0071.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0071.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0072.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0072.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0073.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0073.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0074.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0074.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0075.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0075.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0076.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0076.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0077.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0077.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0078.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0078.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0079.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0079.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0080.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0080.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0081.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0081.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0082.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0082.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0083.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0083.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0084.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0084.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0085.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0085.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0086.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0086.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0087.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0087.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0088.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0088.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0089.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0089.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0090.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0090.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0091.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0091.pt
