audio_path,feat_path
LibriSpeech/train-clean-100/1034/121119/1034-121119-0092.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0092.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0093.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0093.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0094.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0094.pt
LibriSpeech/train-clean-100/1034/121119/1034-121119-0095.flac,LibriSpeech/train-clean-100/1034/121119/1034-121119-0095.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0000.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0000.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0001.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0001.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0002.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0002.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0003.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0003.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0004.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0004.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0005.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0005.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0006.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0006.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0007.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0007.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0008.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0008.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0009.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0009.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0010.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0010.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0011.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0011.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0012.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0012.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0013.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0013.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0014.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0014.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0015.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0015.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0016.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0016.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0017.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0017.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0018.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0018.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0019.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0019.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0020.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0020.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0021.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0021.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0022.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0022.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0023.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0023.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0024.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0024.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0025.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0025.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0026.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0026.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0027.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0027.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0028.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0028.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0029.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0029.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0030.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0030.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0031.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0031.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0032.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0032.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0033.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0033.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0034.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0034.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0035.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0035.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0036.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0036.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0037.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0037.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0038.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0038.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0039.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0039.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0040.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0040.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0041.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0041.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0042.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0042.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0043.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0043.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0044.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0044.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0045.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0045.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0046.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0046.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0047.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0047.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0048.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0048.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0049.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0049.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0050.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0050.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0051.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0051.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0052.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0052.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0053.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0053.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0054.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0054.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0055.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0055.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0056.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0056.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0057.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0057.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0058.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0058.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0059.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0059.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0060.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0060.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0061.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0061.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0062.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0062.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0063.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0063.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0064.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0064.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0065.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0065.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0066.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0066.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0067.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0067.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0068.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0068.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0069.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0069.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0070.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0070.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0071.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0071.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0072.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0072.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0073.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0073.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0074.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0074.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0075.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0075.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0076.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0076.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0077.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0077.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0078.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0078.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0079.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0079.pt
LibriSpeech/train-clean-100/1040/133433/1040-133433-0080.flac,LibriSpeech/train-clean-100/1040/133433/1040-133433-0080.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0000.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0000.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0001.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0001.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0002.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0002.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0003.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0003.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0004.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0004.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0005.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0005.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0006.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0006.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0007.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0007.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0008.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0008.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0009.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0009.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0010.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0010.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0011.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0011.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0012.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0012.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0013.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0013.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0014.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0014.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0015.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0015.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0016.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0016.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0017.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0017.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0018.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0018.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0019.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0019.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0020.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0020.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0021.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0021.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0022.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0022.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0023.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0023.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0024.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0024.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0025.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0025.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0026.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0026.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0027.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0027.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0028.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0028.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0029.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0029.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0030.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0030.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0031.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0031.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0032.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0032.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0033.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0033.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0034.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0034.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0035.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0035.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0036.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0036.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0037.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0037.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0038.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0038.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0039.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0039.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0040.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0040.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0041.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0041.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0042.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0042.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0043.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0043.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0044.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0044.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0045.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0045.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0046.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0046.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0047.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0047.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0048.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0048.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0049.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0049.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0050.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0050.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0051.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0051.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0052.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0052.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0053.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0053.pt
LibriSpeech/train-clean-100/1069/133699/1069-133699-0054.flac,LibriSpeech/train-clean-100/1069/133699/1069-133699-0054.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0000.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0000.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0001.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0001.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0002.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0002.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0003.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0003.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0004.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0004.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0005.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0005.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0006.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0006.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0007.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0007.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0008.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0008.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0009.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0009.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0010.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0010.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0011.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0011.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0012.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0012.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0013.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0013.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0014.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0014.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0015.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0015.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0016.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0016.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0017.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0017.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0018.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0018.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0019.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0019.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0020.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0020.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0021.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0021.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0022.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0022.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0023.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0023.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0024.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0024.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0025.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0025.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0026.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0026.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0027.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0027.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0028.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0028.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0029.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0029.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0030.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0030.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0031.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0031.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0032.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0032.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0033.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0033.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0034.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0034.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0035.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0035.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0036.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0036.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0037.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0037.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0038.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0038.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0039.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0039.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0040.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0040.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0041.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0041.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0042.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0042.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0043.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0043.pt
