audio_path,feat_path
LibriSpeech/train-clean-100/1069/133709/1069-133709-0044.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0044.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0045.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0045.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0046.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0046.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0047.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0047.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0048.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0048.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0049.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0049.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0050.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0050.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0051.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0051.pt
LibriSpeech/train-clean-100/1069/133709/1069-133709-0052.flac,LibriSpeech/train-clean-100/1069/133709/1069-133709-0052.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0000.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0000.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0001.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0001.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0002.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0002.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0003.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0003.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0004.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0004.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0005.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0005.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0006.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0006.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0007.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0007.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0008.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0008.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0009.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0009.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0010.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0010.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0011.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0011.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0012.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0012.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0013.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0013.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0014.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0014.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0015.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0015.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0016.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0016.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0017.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0017.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0018.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0018.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0019.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0019.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0020.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0020.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0021.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0021.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0022.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0022.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0023.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0023.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0024.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0024.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0025.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0025.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0026.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0026.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0027.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0027.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0028.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0028.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0029.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0029.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0030.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0030.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0031.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0031.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0032.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0032.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0033.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0033.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0034.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0034.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0035.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0035.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0036.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0036.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0037.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0037.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0038.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0038.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0039.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0039.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0040.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0040.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0041.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0041.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0042.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0042.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0043.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0043.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0044.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0044.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0045.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0045.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0046.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0046.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0047.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0047.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0048.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0048.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0049.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0049.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0050.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0050.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0051.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0051.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0052.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0052.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0053.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0053.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0054.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0054.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0055.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0055.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0056.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0056.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0057.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0057.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0058.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0058.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0059.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0059.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0060.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0060.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0061.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0061.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0062.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0062.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0063.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0063.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0064.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0064.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0065.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0065.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0066.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0066.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0067.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0067.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0068.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0068.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0069.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0069.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0070.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0070.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0071.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0071.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0072.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0072.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0073.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0073.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0074.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0074.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0075.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0075.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0076.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0076.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0077.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0077.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0078.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0078.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0079.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0079.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0080.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0080.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0081.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0081.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0082.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0082.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0083.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0083.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0084.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0084.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0085.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0085.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0086.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0086.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0087.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0087.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0088.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0088.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0089.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0089.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0090.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0090.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0091.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0091.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0092.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0092.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0093.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0093.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0094.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0094.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0095.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0095.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0096.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0096.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0097.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0097.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0098.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0098.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0099.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0099.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0100.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0100.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0101.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0101.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0102.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0102.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0103.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0103.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0104.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0104.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0105.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0105.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0106.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0106.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0107.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0107.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0108.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0108.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0109.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0109.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0110.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0110.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0111.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0111.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0112.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0112.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0113.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0113.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0114.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0114.pt
LibriSpeech/train-clean-100/1081/125237/1081-125237-0115.flac,LibriSpeech/train-clean-100/1081/125237/1081-125237-0115.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0000.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0000.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0001.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0001.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0002.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0002.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0003.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0003.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0004.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0004.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0005.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0005.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0006.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0006.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0007.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0007.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0008.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0008.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0009.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0009.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0010.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0010.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0011.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0011.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0012.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0012.pt
LibriSpeech/train-clean-100/1081/128618/1081-128618-0013.flac,LibriSpeech/train-clean-100/1081/128618/1081-128618-0013.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0000.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0000.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0001.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0001.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0002.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0002.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0003.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0003.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0004.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0004.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0005.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0005.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0006.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0006.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0007.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0007.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0008.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0008.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0009.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0009.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0010.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0010.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0011.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0011.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0012.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0012.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0013.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0013.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0014.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0014.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0015.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0015.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0016.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0016.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0017.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0017.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0018.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0018.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0019.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0019.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0020.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0020.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0021.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0021.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0022.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0022.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0023.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0023.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0024.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0024.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0025.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0025.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0026.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0026.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0027.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0027.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0028.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0028.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0029.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0029.pt
LibriSpeech/train-clean-100/1088/129236/1088-129236-0030.flac,LibriSpeech/train-clean-100/1088/129236/1088-129236-0030.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0000.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0000.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0001.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0001.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0002.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0002.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0003.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0003.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0004.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0004.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0005.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0005.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0006.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0006.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0007.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0007.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0008.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0008.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0009.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0009.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0010.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0010.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0011.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0011.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0012.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0012.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0013.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0013.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0014.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0014.pt
