audio_path,feat_path
LibriSpeech/train-clean-100/1088/134315/1088-134315-0015.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0015.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0016.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0016.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0017.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0017.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0018.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0018.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0019.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0019.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0020.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0020.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0021.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0021.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0022.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0022.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0023.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0023.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0024.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0024.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0025.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0025.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0026.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0026.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0027.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0027.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0028.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0028.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0029.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0029.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0030.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0030.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0031.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0031.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0032.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0032.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0033.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0033.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0034.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0034.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0035.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0035.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0036.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0036.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0037.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0037.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0038.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0038.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0039.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0039.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0040.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0040.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0041.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0041.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0042.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0042.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0043.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0043.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0044.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0044.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0045.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0045.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0046.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0046.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0047.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0047.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0048.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0048.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0049.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0049.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0050.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0050.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0051.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0051.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0052.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0052.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0053.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0053.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0054.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0054.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0055.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0055.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0056.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0056.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0057.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0057.pt
LibriSpeech/train-clean-100/1088/134315/1088-134315-0058.flac,LibriSpeech/train-clean-100/1088/134315/1088-134315-0058.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0000.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0000.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0001.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0001.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0002.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0002.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0003.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0003.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0004.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0004.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0005.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0005.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0006.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0006.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0007.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0007.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0008.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0008.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0009.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0009.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0010.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0010.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0011.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0011.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0012.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0012.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0013.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0013.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0014.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0014.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0015.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0015.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0016.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0016.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0017.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0017.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0018.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0018.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0019.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0019.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0020.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0020.pt
LibriSpeech/train-clean-100/1088/134318/1088-134318-0021.flac,LibriSpeech/train-clean-100/1088/134318/1088-134318-0021.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0000.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0000.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0001.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0001.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0002.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0002.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0003.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0003.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0004.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0004.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0005.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0005.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0006.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0006.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0007.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0007.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0008.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0008.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0009.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0009.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0010.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0010.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0011.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0011.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0012.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0012.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0013.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0013.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0014.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0014.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0015.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0015.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0016.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0016.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0017.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0017.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0018.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0018.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0019.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0019.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0020.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0020.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0021.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0021.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0022.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0022.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0023.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0023.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0024.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0024.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0025.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0025.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0026.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0026.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0027.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0027.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0028.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0028.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0029.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0029.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0030.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0030.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0031.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0031.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0032.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0032.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0033.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0033.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0034.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0034.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0035.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0035.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0036.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0036.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0037.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0037.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0038.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0038.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0039.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0039.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0040.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0040.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0041.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0041.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0042.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0042.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0043.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0043.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0044.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0044.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0045.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0045.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0046.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0046.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0047.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0047.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0048.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0048.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0049.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0049.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0050.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0050.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0051.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0051.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0052.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0052.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0053.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0053.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0054.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0054.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0055.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0055.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0056.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0056.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0057.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0057.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0058.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0058.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0059.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0059.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0060.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0060.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0061.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0061.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0062.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0062.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0063.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0063.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0064.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0064.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0065.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0065.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0066.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0066.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0067.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0067.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0068.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0068.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0069.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0069.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0070.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0070.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0071.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0071.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0072.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0072.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0073.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0073.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0074.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0074.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0075.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0075.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0076.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0076.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0077.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0077.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0078.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0078.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0079.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0079.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0080.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0080.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0081.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0081.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0082.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0082.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0083.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0083.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0084.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0084.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0085.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0085.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0086.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0086.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0087.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0087.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0088.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0088.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0089.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0089.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0090.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0090.pt
LibriSpeech/train-clean-100/1098/133695/1098-133695-0091.flac,LibriSpeech/train-clean-100/1098/133695/1098-133695-0091.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0000.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0000.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0001.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0001.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0002.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0002.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0003.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0003.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0004.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0004.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0005.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0005.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0006.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0006.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0007.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0007.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0008.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0008.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0009.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0009.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0010.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0010.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0011.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0011.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0012.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0012.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0013.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0013.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0014.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0014.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0015.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0015.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0016.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0016.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0017.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0017.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0018.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0018.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0019.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0019.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0020.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0020.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0021.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0021.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0022.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0022.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0023.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0023.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0024.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0024.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0025.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0025.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0026.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0026.pt
