audio_path,feat_path
LibriSpeech/train-clean-100/1116/132847/1116-132847-0027.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0027.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0028.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0028.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0029.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0029.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0030.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0030.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0031.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0031.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0032.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0032.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0033.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0033.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0034.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0034.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0035.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0035.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0036.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0036.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0037.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0037.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0038.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0038.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0039.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0039.pt
LibriSpeech/train-clean-100/1116/132847/1116-132847-0040.flac,LibriSpeech/train-clean-100/1116/132847/1116-132847-0040.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0000.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0000.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0001.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0001.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0002.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0002.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0003.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0003.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0004.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0004.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0005.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0005.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0006.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0006.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0007.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0007.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0008.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0008.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0009.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0009.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0010.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0010.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0011.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0011.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0012.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0012.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0013.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0013.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0014.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0014.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0015.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0015.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0016.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0016.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0017.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0017.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0018.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0018.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0019.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0019.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0020.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0020.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0021.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0021.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0022.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0022.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0023.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0023.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0024.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0024.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0025.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0025.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0026.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0026.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0027.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0027.pt
LibriSpeech/train-clean-100/1116/132851/1116-132851-0028.flac,LibriSpeech/train-clean-100/1116/132851/1116-132851-0028.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0000.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0000.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0001.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0001.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0002.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0002.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0003.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0003.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0004.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0004.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0005.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0005.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0006.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0006.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0007.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0007.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0008.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0008.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0009.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0009.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0010.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0010.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0011.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0011.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0012.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0012.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0013.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0013.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0014.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0014.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0015.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0015.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0016.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0016.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0017.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0017.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0018.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0018.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0019.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0019.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0020.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0020.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0021.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0021.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0022.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0022.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0023.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0023.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0024.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0024.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0025.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0025.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0026.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0026.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0027.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0027.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0028.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0028.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0029.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0029.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0030.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0030.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0031.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0031.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0032.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0032.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0033.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0033.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0034.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0034.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0035.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0035.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0036.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0036.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0037.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0037.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0038.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0038.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0039.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0039.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0040.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0040.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0041.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0041.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0042.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0042.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0043.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0043.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0044.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0044.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0045.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0045.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0046.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0046.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0047.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0047.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0048.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0048.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0049.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0049.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0050.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0050.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0051.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0051.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0052.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0052.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0053.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0053.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0054.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0054.pt
LibriSpeech/train-clean-100/1116/137572/1116-137572-0055.flac,LibriSpeech/train-clean-100/1116/137572/1116-137572-0055.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0000.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0000.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0001.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0001.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0002.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0002.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0003.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0003.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0004.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0004.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0005.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0005.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0006.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0006.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0007.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0007.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0008.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0008.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0009.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0009.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0010.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0010.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0011.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0011.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0012.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0012.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0013.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0013.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0014.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0014.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0015.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0015.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0016.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0016.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0017.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0017.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0018.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0018.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0019.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0019.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0020.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0020.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0021.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0021.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0022.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0022.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0023.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0023.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0024.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0024.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0025.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0025.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0026.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0026.pt
LibriSpeech/train-clean-100/118/121721/118-121721-0027.flac,LibriSpeech/train-clean-100/118/121721/118-121721-0027.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0000.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0000.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0001.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0001.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0002.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0002.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0003.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0003.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0004.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0004.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0005.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0005.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0006.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0006.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0007.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0007.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0008.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0008.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0009.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0009.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0010.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0010.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0011.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0011.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0012.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0012.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0013.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0013.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0014.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0014.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0015.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0015.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0016.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0016.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0017.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0017.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0018.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0018.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0019.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0019.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0020.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0020.pt
LibriSpeech/train-clean-100/118/124588/118-124588-0021.flac,LibriSpeech/train-clean-100/118/124588/118-124588-0021.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0000.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0000.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0001.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0001.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0002.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0002.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0003.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0003.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0004.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0004.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0005.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0005.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0006.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0006.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0007.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0007.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0008.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0008.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0009.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0009.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0010.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0010.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0011.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0011.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0012.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0012.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0013.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0013.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0014.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0014.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0015.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0015.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0016.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0016.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0017.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0017.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0018.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0018.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0019.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0019.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0020.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0020.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0021.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0021.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0022.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0022.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0023.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0023.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0024.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0024.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0025.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0025.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0026.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0026.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0027.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0027.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0028.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0028.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0029.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0029.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0030.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0030.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0031.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0031.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0032.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0032.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0033.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0033.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0034.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0034.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0035.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0035.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0036.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0036.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0037.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0037.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0038.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0038.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0039.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0039.pt
