audio_path,feat_path
LibriSpeech/train-clean-100/118/47824/118-47824-0040.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0040.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0041.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0041.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0042.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0042.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0043.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0043.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0044.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0044.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0045.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0045.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0046.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0046.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0047.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0047.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0048.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0048.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0049.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0049.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0050.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0050.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0051.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0051.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0052.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0052.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0053.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0053.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0054.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0054.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0055.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0055.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0056.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0056.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0057.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0057.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0058.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0058.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0059.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0059.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0060.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0060.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0061.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0061.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0062.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0062.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0063.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0063.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0064.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0064.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0065.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0065.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0066.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0066.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0067.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0067.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0068.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0068.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0069.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0069.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0070.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0070.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0071.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0071.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0072.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0072.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0073.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0073.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0074.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0074.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0075.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0075.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0076.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0076.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0077.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0077.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0078.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0078.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0079.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0079.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0080.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0080.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0081.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0081.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0082.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0082.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0083.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0083.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0084.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0084.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0085.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0085.pt
LibriSpeech/train-clean-100/118/47824/118-47824-0086.flac,LibriSpeech/train-clean-100/118/47824/118-47824-0086.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0000.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0000.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0001.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0001.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0002.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0002.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0003.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0003.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0004.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0004.pt
LibriSpeech/train-clean-100/1183/124566/1183-124566-0005.flac,LibriSpeech/train-clean-100/1183/124566/1183-124566-0005.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0000.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0000.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0001.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0001.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0002.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0002.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0003.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0003.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0004.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0004.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0005.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0005.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0006.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0006.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0007.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0007.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0008.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0008.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0009.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0009.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0010.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0010.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0011.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0011.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0012.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0012.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0013.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0013.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0014.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0014.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0015.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0015.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0016.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0016.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0017.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0017.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0018.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0018.pt
LibriSpeech/train-clean-100/1183/128659/1183-128659-0019.flac,LibriSpeech/train-clean-100/1183/128659/1183-128659-0019.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0000.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0000.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0001.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0001.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0002.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0002.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0003.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0003.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0004.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0004.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0005.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0005.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0006.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0006.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0007.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0007.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0008.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0008.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0009.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0009.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0010.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0010.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0011.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0011.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0012.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0012.pt
LibriSpeech/train-clean-100/1183/133255/1183-133255-0013.flac,LibriSpeech/train-clean-100/1183/133255/1183-133255-0013.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0000.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0000.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0001.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0001.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0002.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0002.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0003.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0003.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0004.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0004.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0005.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0005.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0006.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0006.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0007.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0007.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0008.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0008.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0009.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0009.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0010.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0010.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0011.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0011.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0012.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0012.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0013.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0013.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0014.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0014.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0015.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0015.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0016.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0016.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0017.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0017.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0018.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0018.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0019.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0019.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0020.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0020.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0021.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0021.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0022.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0022.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0023.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0023.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0024.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0024.pt
LibriSpeech/train-clean-100/1183/133256/1183-133256-0025.flac,LibriSpeech/train-clean-100/1183/133256/1183-133256-0025.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0000.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0000.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0001.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0001.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0002.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0002.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0003.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0003.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0004.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0004.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0005.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0005.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0006.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0006.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0007.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0007.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0008.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0008.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0009.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0009.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0010.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0010.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0011.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0011.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0012.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0012.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0013.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0013.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0014.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0014.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0015.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0015.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0016.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0016.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0017.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0017.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0018.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0018.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0019.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0019.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0020.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0020.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0021.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0021.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0022.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0022.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0023.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0023.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0024.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0024.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0025.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0025.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0026.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0026.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0027.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0027.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0028.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0028.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0029.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0029.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0030.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0030.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0031.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0031.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0032.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0032.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0033.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0033.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0034.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0034.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0035.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0035.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0036.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0036.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0037.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0037.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0038.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0038.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0039.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0039.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0040.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0040.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0041.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0041.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0042.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0042.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0043.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0043.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0044.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0044.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0045.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0045.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0046.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0046.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0047.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0047.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0048.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0048.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0049.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0049.pt
LibriSpeech/train-clean-100/1235/135883/1235-135883-0050.flac,LibriSpeech/train-clean-100/1235/135883/1235-135883-0050.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0000.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0000.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0001.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0001.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0002.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0002.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0003.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0003.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0004.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0004.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0005.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0005.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0006.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0006.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0007.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0007.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0008.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0008.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0009.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0009.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0010.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0010.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0011.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0011.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0012.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0012.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0013.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0013.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0014.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0014.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0015.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0015.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0016.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0016.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0017.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0017.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0018.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0018.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0019.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0019.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0020.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0020.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0021.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0021.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0022.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0022.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0023.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0023.pt
