audio_path,feat_path
LibriSpeech/train-clean-100/1235/135884/1235-135884-0024.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0024.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0025.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0025.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0026.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0026.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0027.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0027.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0028.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0028.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0029.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0029.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0030.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0030.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0031.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0031.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0032.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0032.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0033.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0033.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0034.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0034.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0035.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0035.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0036.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0036.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0037.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0037.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0038.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0038.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0039.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0039.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0040.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0040.pt
LibriSpeech/train-clean-100/1235/135884/1235-135884-0041.flac,LibriSpeech/train-clean-100/1235/135884/1235-135884-0041.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0000.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0000.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0001.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0001.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0002.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0002.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0003.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0003.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0004.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0004.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0005.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0005.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0006.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0006.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0007.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0007.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0008.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0008.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0009.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0009.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0010.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0010.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0011.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0011.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0012.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0012.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0013.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0013.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0014.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0014.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0015.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0015.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0016.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0016.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0017.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0017.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0018.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0018.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0019.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0019.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0020.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0020.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0021.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0021.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0022.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0022.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0023.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0023.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0024.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0024.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0025.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0025.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0026.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0026.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0027.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0027.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0028.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0028.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0029.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0029.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0030.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0030.pt
LibriSpeech/train-clean-100/1235/135887/1235-135887-0031.flac,LibriSpeech/train-clean-100/1235/135887/1235-135887-0031.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0000.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0000.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0001.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0001.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0002.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0002.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0003.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0003.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0004.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0004.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0005.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0005.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0006.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0006.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0007.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0007.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0008.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0008.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0009.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0009.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0010.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0010.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0011.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0011.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0012.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0012.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0013.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0013.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0014.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0014.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0015.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0015.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0016.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0016.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0017.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0017.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0018.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0018.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0019.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0019.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0020.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0020.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0021.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0021.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0022.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0022.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0023.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0023.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0024.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0024.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0025.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0025.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0026.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0026.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0027.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0027.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0028.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0028.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0029.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0029.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0030.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0030.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0031.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0031.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0032.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0032.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0033.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0033.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0034.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0034.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0035.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0035.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0036.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0036.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0037.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0037.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0038.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0038.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0039.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0039.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0040.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0040.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0041.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0041.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0042.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0042.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0043.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0043.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0044.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0044.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0045.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0045.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0046.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0046.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0047.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0047.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0048.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0048.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0049.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0049.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0050.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0050.pt
LibriSpeech/train-clean-100/1246/124548/1246-124548-0051.flac,LibriSpeech/train-clean-100/1246/124548/1246-124548-0051.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0000.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0000.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0001.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0001.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0002.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0002.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0003.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0003.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0004.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0004.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0005.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0005.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0006.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0006.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0007.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0007.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0008.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0008.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0009.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0009.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0010.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0010.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0011.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0011.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0012.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0012.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0013.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0013.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0014.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0014.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0015.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0015.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0016.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0016.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0017.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0017.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0018.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0018.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0019.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0019.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0020.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0020.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0021.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0021.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0022.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0022.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0023.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0023.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0024.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0024.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0025.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0025.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0026.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0026.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0027.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0027.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0028.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0028.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0029.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0029.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0030.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0030.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0031.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0031.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0032.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0032.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0033.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0033.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0034.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0034.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0035.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0035.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0036.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0036.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0037.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0037.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0038.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0038.pt
LibriSpeech/train-clean-100/1246/124550/1246-124550-0039.flac,LibriSpeech/train-clean-100/1246/124550/1246-124550-0039.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0000.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0000.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0001.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0001.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0002.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0002.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0003.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0003.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0004.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0004.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0005.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0005.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0006.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0006.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0007.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0007.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0008.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0008.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0009.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0009.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0010.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0010.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0011.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0011.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0012.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0012.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0013.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0013.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0014.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0014.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0015.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0015.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0016.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0016.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0017.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0017.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0018.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0018.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0019.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0019.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0020.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0020.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0021.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0021.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0022.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0022.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0023.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0023.pt
LibriSpeech/train-clean-100/1246/135815/1246-135815-0024.flac,LibriSpeech/train-clean-100/1246/135815/1246-135815-0024.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0000.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0000.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0001.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0001.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0002.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0002.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0003.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0003.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0004.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0004.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0005.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0005.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0006.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0006.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0007.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0007.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0008.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0008.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0009.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0009.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0010.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0010.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0011.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0011.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0012.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0012.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0013.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0013.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0014.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0014.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0015.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0015.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0016.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0016.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0017.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0017.pt
