audio_path,feat_path
LibriSpeech/train-clean-100/125/121124/125-121124-0018.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0018.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0019.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0019.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0020.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0020.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0021.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0021.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0022.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0022.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0023.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0023.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0024.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0024.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0025.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0025.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0026.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0026.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0027.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0027.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0028.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0028.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0029.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0029.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0030.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0030.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0031.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0031.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0032.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0032.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0033.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0033.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0034.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0034.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0035.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0035.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0036.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0036.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0037.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0037.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0038.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0038.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0039.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0039.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0040.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0040.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0041.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0041.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0042.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0042.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0043.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0043.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0044.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0044.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0045.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0045.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0046.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0046.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0047.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0047.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0048.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0048.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0049.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0049.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0050.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0050.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0051.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0051.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0052.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0052.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0053.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0053.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0054.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0054.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0055.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0055.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0056.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0056.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0057.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0057.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0058.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0058.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0059.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0059.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0060.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0060.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0061.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0061.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0062.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0062.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0063.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0063.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0064.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0064.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0065.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0065.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0066.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0066.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0067.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0067.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0068.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0068.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0069.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0069.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0070.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0070.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0071.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0071.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0072.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0072.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0073.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0073.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0074.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0074.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0075.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0075.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0076.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0076.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0077.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0077.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0078.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0078.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0079.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0079.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0080.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0080.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0081.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0081.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0082.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0082.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0083.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0083.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0084.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0084.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0085.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0085.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0086.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0086.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0087.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0087.pt
LibriSpeech/train-clean-100/125/121124/125-121124-0088.flac,LibriSpeech/train-clean-100/125/121124/125-121124-0088.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0000.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0000.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0001.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0001.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0002.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0002.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0003.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0003.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0004.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0004.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0005.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0005.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0006.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0006.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0007.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0007.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0008.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0008.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0009.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0009.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0010.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0010.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0011.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0011.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0012.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0012.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0013.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0013.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0014.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0014.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0015.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0015.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0016.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0016.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0017.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0017.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0018.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0018.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0019.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0019.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0020.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0020.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0021.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0021.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0022.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0022.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0023.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0023.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0024.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0024.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0025.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0025.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0026.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0026.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0027.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0027.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0028.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0028.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0029.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0029.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0030.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0030.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0031.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0031.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0032.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0032.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0033.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0033.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0034.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0034.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0035.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0035.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0036.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0036.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0037.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0037.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0038.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0038.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0039.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0039.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0040.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0040.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0041.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0041.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0042.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0042.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0043.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0043.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0044.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0044.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0045.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0045.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0046.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0046.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0047.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0047.pt
LibriSpeech/train-clean-100/125/121342/125-121342-0048.flac,LibriSpeech/train-clean-100/125/121342/125-121342-0048.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0000.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0000.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0001.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0001.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0002.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0002.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0003.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0003.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0004.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0004.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0005.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0005.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0006.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0006.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0007.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0007.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0008.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0008.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0009.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0009.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0010.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0010.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0011.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0011.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0012.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0012.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0013.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0013.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0014.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0014.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0015.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0015.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0016.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0016.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0017.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0017.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0018.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0018.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0019.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0019.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0020.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0020.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0021.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0021.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0022.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0022.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0023.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0023.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0024.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0024.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0025.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0025.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0026.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0026.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0027.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0027.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0028.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0028.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0029.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0029.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0030.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0030.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0031.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0031.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0032.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0032.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0033.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0033.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0034.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0034.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0035.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0035.pt
LibriSpeech/train-clean-100/1263/138246/1263-138246-0036.flac,LibriSpeech/train-clean-100/1263/138246/1263-138246-0036.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0000.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0000.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0001.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0001.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0002.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0002.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0003.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0003.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0004.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0004.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0005.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0005.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0006.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0006.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0007.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0007.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0008.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0008.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0009.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0009.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0010.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0010.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0011.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0011.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0012.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0012.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0013.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0013.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0014.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0014.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0015.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0015.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0016.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0016.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0017.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0017.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0018.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0018.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0019.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0019.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0020.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0020.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0021.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0021.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0022.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0022.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0023.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0023.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0024.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0024.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0025.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0025.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0026.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0026.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0027.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0027.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0028.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0028.pt
LibriSpeech/train-clean-100/1263/139804/1263-139804-0029.flac,LibriSpeech/train-clean-100/1263/139804/1263-139804-0029.pt
LibriSpeech/train-clean-100/1263/141777/1263-141777-0000.flac,LibriSpeech/train-clean-100/1263/141777/1263-141777-0000.pt
LibriSpeech/train-clean-100/1263/141777/1263-141777-0001.flac,LibriSpeech/train-clean-100/1263/141777/1263-141777-0001.pt
LibriSpeech/train-clean-100/1263/141777/1263-141777-0002.flac,LibriSpeech/train-clean-100/1263/141777/1263-141777-0002.pt
